No.	Title	Link	Authors	Keywords
600	Towards Understanding and Mitigating Social Biases in Language Models	https://proceedings.mlr.press/v139/liang21a.html	Paul Pu Liang, Chiyu Wu, Louis-Philippe Morency, Ruslan Salakhutdinov	
601	Uncovering the Connections Between Adversarial Transferability and Knowledge Transferability	https://proceedings.mlr.press/v139/liang21b.html	Kaizhao Liang, Jacky Y Zhang, Boxin Wang, Zhuolin Yang, Sanmi Koyejo, Bo Li	
602	Parallel Droplet Control in MEDA Biochips using Multi-Agent Reinforcement Learning	https://proceedings.mlr.press/v139/liang21c.html	Tung-Che Liang, Jin Zhou, Yun-Sheng Chan, Tsung-Yi Ho, Krishnendu Chakrabarty, Cy Lee	
603	Information Obfuscation of Graph Neural Networks	https://proceedings.mlr.press/v139/liao21a.html	Peiyuan Liao, Han Zhao, Keyulu Xu, Tommi Jaakkola, Geoffrey J. Gordon, Stefanie Jegelka, Ruslan Salakhutdinov	
604	Guided Exploration with Proximal Policy Optimization using a Single Demonstration	https://proceedings.mlr.press/v139/libardi21a.html	Gabriele Libardi, Gianni De Fabritiis, Sebastian Dittert	
605	Debiasing a First-order Heuristic for Approximate Bi-level Optimization	https://proceedings.mlr.press/v139/likhosherstov21a.html	Valerii Likhosherstov, Xingyou Song, Krzysztof Choromanski, Jared Q Davis, Adrian Weller	
606	Making transport more robust and interpretable by moving data through a small number of anchor points	https://proceedings.mlr.press/v139/lin21a.html	Chi-Heng Lin, Mehdi Azabou, Eva Dyer	
607	Straight to the Gradient: Learning to Use Novel Tokens for Neural Text Generation	https://proceedings.mlr.press/v139/lin21b.html	Xiang Lin, Simeng Han, Shafiq Joty	
608	Quasi-global Momentum: Accelerating Decentralized Deep Learning on Heterogeneous Data	https://proceedings.mlr.press/v139/lin21c.html	Tao Lin, Sai Praneeth Karimireddy, Sebastian Stich, Martin Jaggi	
609	Generative Causal Explanations for Graph Neural Networks	https://proceedings.mlr.press/v139/lin21d.html	Wanyu Lin, Hao Lan, Baochun Li	
610	Tractable structured natural-gradient descent using local parameterizations	https://proceedings.mlr.press/v139/lin21e.html	Wu Lin, Frank Nielsen, Khan Mohammad Emtiyaz, Mark Schmidt	
611	Active Learning of Continuous-time Bayesian Networks through Interventions	https://proceedings.mlr.press/v139/linzner21a.html	Dominik Linzner, Heinz Koeppl	
612	Phase Transitions, Distance Functions, and Implicit Neural Representations	https://proceedings.mlr.press/v139/lipman21a.html	Yaron Lipman	
613	The Earth Mover’s Pinball Loss: Quantiles for Histogram-Valued Regression	https://proceedings.mlr.press/v139/list21a.html	Florian List	
614	Understanding Instance-Level Label Noise: Disparate Impacts and Treatments	https://proceedings.mlr.press/v139/liu21a.html	Yang Liu	
615	APS: Active Pretraining with Successor Features	https://proceedings.mlr.press/v139/liu21b.html	Hao Liu, Pieter Abbeel	
616	Learning by Turning: Neural Architecture Aware Optimisation	https://proceedings.mlr.press/v139/liu21c.html	Yang Liu, Jeremy Bernstein, Markus Meister, Yisong Yue	
617	Dynamic Game Theoretic Neural Optimizer	https://proceedings.mlr.press/v139/liu21d.html	Guan-Horng Liu, Tianrong Chen, Evangelos Theodorou	
618	Besov Function Approximation and Binary Classification on Low-Dimensional Manifolds Using Convolutional Residual Networks	https://proceedings.mlr.press/v139/liu21e.html	Hao Liu, Minshuo Chen, Tuo Zhao, Wenjing Liao	
619	Just Train Twice: Improving Group Robustness without Training Group Information	https://proceedings.mlr.press/v139/liu21f.html	Evan Z Liu, Behzad Haghgoo, Annie S Chen, Aditi Raghunathan, Pang Wei Koh, Shiori Sagawa, Percy Liang, Chelsea Finn	
620	Event Outlier Detection in Continuous Time	https://proceedings.mlr.press/v139/liu21g.html	Siqi Liu, Milos Hauskrecht	
621	Heterogeneous Risk Minimization	https://proceedings.mlr.press/v139/liu21h.html	Jiashuo Liu, Zheyuan Hu, Peng Cui, Bo Li, Zheyan Shen	
622	Stochastic Iterative Graph Matching	https://proceedings.mlr.press/v139/liu21i.html	Linfeng Liu, Michael C Hughes, Soha Hassoun, Liping Liu	
623	Cooperative Exploration for Multi-Agent Deep Reinforcement Learning	https://proceedings.mlr.press/v139/liu21j.html	Iou-Jen Liu, Unnat Jain, Raymond A Yeh, Alexander Schwing	
624	Elastic Graph Neural Networks	https://proceedings.mlr.press/v139/liu21k.html	Xiaorui Liu, Wei Jin, Yao Ma, Yaxin Li, Hua Liu, Yiqi Wang, Ming Yan, Jiliang Tang	
625	One Pass Late Fusion Multi-view Clustering	https://proceedings.mlr.press/v139/liu21l.html	Xinwang Liu, Li Liu, Qing Liao, Siwei Wang, Yi Zhang, Wenxuan Tu, Chang Tang, Jiyuan Liu, En Zhu	
626	Coach-Player Multi-agent Reinforcement Learning for Dynamic Team Composition	https://proceedings.mlr.press/v139/liu21m.html	Bo Liu, Qiang Liu, Peter Stone, Animesh Garg, Yuke Zhu, Anima Anandkumar	
627	From Local to Global Norm Emergence: Dissolving Self-reinforcing Substructures with Incremental Social Instruments	https://proceedings.mlr.press/v139/liu21n.html	Yiwei Liu, Jiamou Liu, Kaibin Wan, Zhan Qin, Zijian Zhang, Bakhadyr Khoussainov, Liehuang Zhu	
628	A Value-Function-based Interior-point Method for Non-convex Bi-level Optimization	https://proceedings.mlr.press/v139/liu21o.html	Risheng Liu, Xuan Liu, Xiaoming Yuan, Shangzhi Zeng, Jin Zhang	
629	Selfish Sparse RNN Training	https://proceedings.mlr.press/v139/liu21p.html	Shiwei Liu, Decebal Constantin Mocanu, Yulong Pei, Mykola Pechenizkiy	
630	Temporal Difference Learning as Gradient Splitting	https://proceedings.mlr.press/v139/liu21q.html	Rui Liu, Alex Olshevsky	
631	On Robust Mean Estimation under Coordinate-level Corruption	https://proceedings.mlr.press/v139/liu21r.html	Zifan Liu, Jong Ho Park, Theodoros Rekatsinas, Christos Tzamos	
632	Decoupling Exploration and Exploitation for Meta-Reinforcement Learning without Sacrifices	https://proceedings.mlr.press/v139/liu21s.html	Evan Z Liu, Aditi Raghunathan, Percy Liang, Chelsea Finn	
633	How Do Adam and Training Strategies Help BNNs Optimization	https://proceedings.mlr.press/v139/liu21t.html	Zechun Liu, Zhiqiang Shen, Shichao Li, Koen Helwegen, Dong Huang, Kwang-Ting Cheng	
634	SagaNet: A Small Sample Gated Network for Pediatric Cancer Diagnosis	https://proceedings.mlr.press/v139/liu21u.html	Yuhan Liu, Shiliang Sun	
635	Learning Deep Neural Networks under Agnostic Corrupted Supervision	https://proceedings.mlr.press/v139/liu21v.html	Boyang Liu, Mengying Sun, Ding Wang, Pang-Ning Tan, Jiayu Zhou	
636	Leveraging Public Data for Practical Private Query Release	https://proceedings.mlr.press/v139/liu21w.html	Terrance Liu, Giuseppe Vietri, Thomas Steinke, Jonathan Ullman, Steven Wu	
637	Watermarking Deep Neural Networks with Greedy Residuals	https://proceedings.mlr.press/v139/liu21x.html	Hanwen Liu, Zhenyu Weng, Yuesheng Zhu	
638	Do We Actually Need Dense Over-Parameterization? In-Time Over-Parameterization in Sparse Training	https://proceedings.mlr.press/v139/liu21y.html	Shiwei Liu, Lu Yin, Decebal Constantin Mocanu, Mykola Pechenizkiy	
639	A Sharp Analysis of Model-based Reinforcement Learning with Self-Play	https://proceedings.mlr.press/v139/liu21z.html	Qinghua Liu, Tiancheng Yu, Yu Bai, Chi Jin	
640	Lottery Ticket Preserves Weight Correlation: Is It Desirable or Not?	https://proceedings.mlr.press/v139/liu21aa.html	Ning Liu, Geng Yuan, Zhengping Che, Xuan Shen, Xiaolong Ma, Qing Jin, Jian Ren, Jian Tang, Sijia Liu, Yanzhi Wang	
641	Group Fisher Pruning for Practical Network Compression	https://proceedings.mlr.press/v139/liu21ab.html	Liyang Liu, Shilong Zhang, Zhanghui Kuang, Aojun Zhou, Jing-Hao Xue, Xinjiang Wang, Yimin Chen, Wenming Yang, Qingmin Liao, Wayne Zhang	
642	Infinite-Dimensional Optimization for Zero-Sum Games via Variational Transport	https://proceedings.mlr.press/v139/liu21ac.html	Lewis Liu, Yufeng Zhang, Zhuoran Yang, Reza Babanezhad, Zhaoran Wang	
643	Noise and Fluctuation of Finite Learning Rate Stochastic Gradient Descent	https://proceedings.mlr.press/v139/liu21ad.html	Kangqiao Liu, Liu Ziyin, Masahito Ueda	
644	Multi-layered Network Exploration via Random Walks: From Offline Optimization to Online Learning	https://proceedings.mlr.press/v139/liu21ae.html	Xutong Liu, Jinhang Zuo, Xiaowei Chen, Wei Chen, John C. S. Lui	
645	Relative Positional Encoding for Transformers with Linear Complexity	https://proceedings.mlr.press/v139/liutkus21a.html	Antoine Liutkus, Ondřej Cı́fka, Shih-Lun Wu, Umut Simsekli, Yi-Hsuan Yang, Gael Richard	
646	Joint Online Learning and Decision-making via Dual Mirror Descent	https://proceedings.mlr.press/v139/lobos21a.html	Alfonso Lobos, Paul Grigas, Zheng Wen	
647	Symmetric Spaces for Graph Embeddings: A Finsler-Riemannian Approach	https://proceedings.mlr.press/v139/lopez21a.html	Federico Lopez, Beatrice Pozzetti, Steve Trettel, Michael Strube, Anna Wienhard	
648	HEMET: A Homomorphic-Encryption-Friendly Privacy-Preserving Mobile Neural Network Architecture	https://proceedings.mlr.press/v139/lou21a.html	Qian Lou, Lei Jiang	
649	Optimal Complexity in Decentralized Training	https://proceedings.mlr.press/v139/lu21a.html	Yucheng Lu, Christopher De Sa	
650	DANCE: Enhancing saliency maps using decoys	https://proceedings.mlr.press/v139/lu21b.html	Yang Young Lu, Wenbo Guo, Xinyu Xing, William Stafford Noble	
651	Binary Classification from Multiple Unlabeled Datasets via Surrogate Set Classification	https://proceedings.mlr.press/v139/lu21c.html	Nan Lu, Shida Lei, Gang Niu, Issei Sato, Masashi Sugiyama	
652	Variance Reduced Training with Stratified Sampling for Forecasting Models	https://proceedings.mlr.press/v139/lu21d.html	Yucheng Lu, Youngsuk Park, Lifan Chen, Yuyang Wang, Christopher De Sa, Dean Foster	
653	ACE: Explaining cluster from an adversarial perspective	https://proceedings.mlr.press/v139/lu21e.html	Yang Young Lu, Timothy C Yu, Giancarlo Bonora, William Stafford Noble	
654	On Monotonic Linear Interpolation of Neural Network Parameters	https://proceedings.mlr.press/v139/lucas21a.html	James R Lucas, Juhan Bae, Michael R Zhang, Stanislav Fort, Richard Zemel, Roger B Grosse	
655	Improving Breadth-Wise Backpropagation in Graph Neural Networks Helps Learning Long-Range Dependencies.	https://proceedings.mlr.press/v139/lukovnikov21a.html	Denis Lukovnikov, Asja Fischer	
656	GraphDF: A Discrete Flow Model for Molecular Graph Generation	https://proceedings.mlr.press/v139/luo21a.html	Youzhi Luo, Keqiang Yan, Shuiwang Ji	
657	Trajectory Diversity for Zero-Shot Coordination	https://proceedings.mlr.press/v139/lupu21a.html	Andrei Lupu, Brandon Cui, Hengyuan Hu, Jakob Foerster	
658	HyperHyperNetwork for the Design of Antenna Arrays	https://proceedings.mlr.press/v139/lutati21a.html	Shahar Lutati, Lior Wolf	
659	Value Iteration in Continuous Actions, States and Time	https://proceedings.mlr.press/v139/lutter21a.html	Michael Lutter, Shie Mannor, Jan Peters, Dieter Fox, Animesh Garg	
660	Meta-Cal: Well-controlled Post-hoc Calibration by Ranking	https://proceedings.mlr.press/v139/ma21a.html	Xingchen Ma, Matthew B. Blaschko	
661	Neural-Pull: Learning Signed Distance Function from Point clouds by Learning to Pull Space onto Surface	https://proceedings.mlr.press/v139/ma21b.html	Baorui Ma, Zhizhong Han, Yu-Shen Liu, Matthias Zwicker	
662	Learning Stochastic Behaviour from Aggregate Data	https://proceedings.mlr.press/v139/ma21c.html	Shaojun Ma, Shu Liu, Hongyuan Zha, Haomin Zhou	
663	Local Algorithms for Finding Densely Connected Clusters	https://proceedings.mlr.press/v139/macgregor21a.html	Peter Macgregor, He Sun	
664	Learning to Generate Noise for Multi-Attack Robustness	https://proceedings.mlr.press/v139/madaan21a.html	Divyam Madaan, Jinwoo Shin, Sung Ju Hwang	
665	Learning Interaction Kernels for Agent Systems on Riemannian Manifolds	https://proceedings.mlr.press/v139/maggioni21a.html	Mauro Maggioni, Jason J Miller, Hongda Qiu, Ming Zhong	
666	Tesseract: Tensorised Actors for Multi-Agent Reinforcement Learning	https://proceedings.mlr.press/v139/mahajan21a.html	Anuj Mahajan, Mikayel Samvelyan, Lei Mao, Viktor Makoviychuk, Animesh Garg, Jean Kossaifi, Shimon Whiteson, Yuke Zhu, Animashree Anandkumar	
667	Domain Generalization using Causal Matching	https://proceedings.mlr.press/v139/mahajan21b.html	Divyat Mahajan, Shruti Tople, Amit Sharma	
668	Stability and Convergence of Stochastic Gradient Clipping: Beyond Lipschitz Continuity and Smoothness	https://proceedings.mlr.press/v139/mai21a.html	Vien V. Mai, Mikael Johansson	
669	Nonparametric Hamiltonian Monte Carlo	https://proceedings.mlr.press/v139/mak21a.html	Carol Mak, Fabian Zaiser, Luke Ong	
670	Exploiting structured data for learning contagious diseases under incomplete testing	https://proceedings.mlr.press/v139/makar21a.html	Maggie Makar, Lauren West, David Hooper, Eric Horvitz, Erica Shenoy, John Guttag	
671	Near-Optimal Algorithms for Explainable k-Medians and k-Means	https://proceedings.mlr.press/v139/makarychev21a.html	Konstantin Makarychev, Liren Shan	
672	KO codes: inventing nonlinear encoding and decoding for reliable wireless communication via deep-learning	https://proceedings.mlr.press/v139/makkuva21a.html	Ashok V Makkuva, Xiyang Liu, Mohammad Vahid Jamali, Hessam Mahdavifar, Sewoong Oh, Pramod Viswanath	
673	Quantifying the Benefit of Using Differentiable Learning over Tangent Kernels	https://proceedings.mlr.press/v139/malach21a.html	Eran Malach, Pritish Kamath, Emmanuel Abbe, Nathan Srebro	
674	Inverse Constrained Reinforcement Learning	https://proceedings.mlr.press/v139/malik21a.html	Shehryar Malik, Usman Anwar, Alireza Aghasi, Ali Ahmed	
675	A Sampling-Based Method for Tensor Ring Decomposition	https://proceedings.mlr.press/v139/malik21b.html	Osman Asif Malik, Stephen Becker	
676	Sample Efficient Reinforcement Learning In Continuous State Spaces: A Perspective Beyond Linearity	https://proceedings.mlr.press/v139/malik21c.html	Dhruv Malik, Aldo Pacchiano, Vishwak Srinivasan, Yuanzhi Li	
677	Beyond the Pareto Efficient Frontier: Constraint Active Search for Multiobjective Experimental Design	https://proceedings.mlr.press/v139/malkomes21a.html	Gustavo Malkomes, Bolong Cheng, Eric H Lee, Mike Mccourt	
678	Consistent Nonparametric Methods for Network Assisted Covariate Estimation	https://proceedings.mlr.press/v139/mao21a.html	Xueyu Mao, Deepayan Chakrabarti, Purnamrita Sarkar	
679	Near-Optimal Model-Free Reinforcement Learning in Non-Stationary Episodic MDPs	https://proceedings.mlr.press/v139/mao21b.html	Weichao Mao, Kaiqing Zhang, Ruihao Zhu, David Simchi-Levi, Tamer Basar	
680	Adaptive Sampling for Best Policy Identification in Markov Decision Processes	https://proceedings.mlr.press/v139/marjani21a.html	Aymen Al Marjani, Alexandre Proutiere	
681	Explanations for Monotonic Classifiers.	https://proceedings.mlr.press/v139/marques-silva21a.html	Joao Marques-Silva, Thomas Gerspacher, Martin C Cooper, Alexey Ignatiev, Nina Narodytska	
682	Multi-Agent Training beyond Zero-Sum with Correlated Equilibrium Meta-Solvers	https://proceedings.mlr.press/v139/marris21a.html	Luke Marris, Paul Muller, Marc Lanctot, Karl Tuyls, Thore Graepel	
683	Blind Pareto Fairness and Subgroup Robustness	https://proceedings.mlr.press/v139/martinez21a.html	Natalia L Martinez, Martin A Bertran, Afroditi Papadaki, Miguel Rodrigues, Guillermo Sapiro	
684	Necessary and sufficient conditions for causal feature selection in time series with latent common causes	https://proceedings.mlr.press/v139/mastakouri21a.html	Atalanti A Mastakouri, Bernhard Schölkopf, Dominik Janzing	
685	Proximal Causal Learning with Kernels: Two-Stage Estimation and Moment Restriction	https://proceedings.mlr.press/v139/mastouri21a.html	Afsaneh Mastouri, Yuchen Zhu, Limor Gultchin, Anna Korba, Ricardo Silva, Matt Kusner, Arthur Gretton, Krikamol Muandet	
686	Robust Unsupervised Learning via L-statistic Minimization	https://proceedings.mlr.press/v139/maurer21a.html	Andreas Maurer, Daniela Angela Parletta, Andrea Paudice, Massimiliano Pontil	
687	Adversarial Multi Class Learning under Weak Supervision with Performance Guarantees	https://proceedings.mlr.press/v139/mazzetto21a.html	Alessio Mazzetto, Cyrus Cousins, Dylan Sam, Stephen H Bach, Eli Upfal	
688	Fundamental Tradeoffs in Distributionally Adversarial Training	https://proceedings.mlr.press/v139/mehrabi21a.html	Mohammad Mehrabi, Adel Javanmard, Ryan A. Rossi, Anup Rao, Tung Mai	
689	Leveraging Non-uniformity in First-order Non-convex Optimization	https://proceedings.mlr.press/v139/mei21a.html	Jincheng Mei, Yue Gao, Bo Dai, Csaba Szepesvari, Dale Schuurmans	
690	Controlling Graph Dynamics with Reinforcement Learning and Graph Neural Networks	https://proceedings.mlr.press/v139/meirom21a.html	Eli Meirom, Haggai Maron, Shie Mannor, Gal Chechik	
691	A theory of high dimensional regression with arbitrary correlations between input features and target functions: sample complexity, multiple descent curves and a hierarchy of phase transitions	https://proceedings.mlr.press/v139/mel21a.html	Gabriel Mel, Surya Ganguli	
692	Neural Architecture Search without Training	https://proceedings.mlr.press/v139/mellor21a.html	Joe Mellor, Jack Turner, Amos Storkey, Elliot J Crowley	
693	Fast active learning for pure exploration in reinforcement learning	https://proceedings.mlr.press/v139/menard21a.html	Pierre Menard, Omar Darwiche Domingues, Anders Jonsson, Emilie Kaufmann, Edouard Leurent, Michal Valko	
694	UCB Momentum Q-learning: Correcting the bias without forgetting	https://proceedings.mlr.press/v139/menard21b.html	Pierre Menard, Omar Darwiche Domingues, Xuedong Shang, Michal Valko	
695	An Integer Linear Programming Framework for Mining Constraints from Data	https://proceedings.mlr.press/v139/meng21a.html	Tao Meng, Kai-Wei Chang	
696	A statistical perspective on distillation	https://proceedings.mlr.press/v139/menon21a.html	Aditya K Menon, Ankit Singh Rawat, Sashank Reddi, Seungyeon Kim, Sanjiv Kumar	
697	Learn2Hop: Learned Optimization on Rough Landscapes	https://proceedings.mlr.press/v139/merchant21a.html	Amil Merchant, Luke Metz, Samuel S Schoenholz, Ekin D Cubuk	
698	Counterfactual Credit Assignment in Model-Free Reinforcement Learning	https://proceedings.mlr.press/v139/mesnard21a.html	Thomas Mesnard, Theophane Weber, Fabio Viola, Shantanu Thakoor, Alaa Saade, Anna Harutyunyan, Will Dabney, Thomas S Stepleton, Nicolas Heess, Arthur Guez, Eric Moulines, Marcus Hutter, Lars Buesing, Remi Munos	
699	Provably Efficient Learning of Transferable Rewards	https://proceedings.mlr.press/v139/metelli21a.html	Alberto Maria Metelli, Giorgia Ramponi, Alessandro Concetti, Marcello Restelli	
700	Mixed Nash Equilibria in the Adversarial Examples Game	https://proceedings.mlr.press/v139/meunier21a.html	Laurent Meunier, Meyer Scetbon, Rafael B Pinot, Jamal Atif, Yann Chevaleyre	
701	Learning in Nonzero-Sum Stochastic Games with Potentials	https://proceedings.mlr.press/v139/mguni21a.html	David H Mguni, Yutong Wu, Yali Du, Yaodong Yang, Ziyi Wang, Minne Li, Ying Wen, Joel Jennings, Jun Wang	
702	EfficientTTS: An Efficient and High-Quality Text-to-Speech Architecture	https://proceedings.mlr.press/v139/miao21a.html	Chenfeng Miao, Liang Shuang, Zhengchen Liu, Chen Minchuan, Jun Ma, Shaojun Wang, Jing Xiao	
703	Outside the Echo Chamber: Optimizing the Performative Risk	https://proceedings.mlr.press/v139/miller21a.html	John P Miller, Juan C Perdomo, Tijana Zrnic	
704	Accuracy on the Line: on the Strong Correlation Between Out-of-Distribution and In-Distribution Generalization	https://proceedings.mlr.press/v139/miller21b.html	John P Miller, Rohan Taori, Aditi Raghunathan, Shiori Sagawa, Pang Wei Koh, Vaishaal Shankar, Percy Liang, Yair Carmon, Ludwig Schmidt	
705	Signatured Deep Fictitious Play for Mean Field Games with Common Noise	https://proceedings.mlr.press/v139/min21a.html	Ming Min, Ruimeng Hu	
706	Meta-StyleSpeech : Multi-Speaker Adaptive Text-to-Speech Generation	https://proceedings.mlr.press/v139/min21b.html	Dongchan Min, Dong Bok Lee, Eunho Yang, Sung Ju Hwang	
707	On the Explicit Role of Initialization on the Convergence and Implicit Bias of Overparametrized Linear Networks	https://proceedings.mlr.press/v139/min21c.html	Hancheng Min, Salma Tarmoun, Rene Vidal, Enrique Mallada	
708	An Identifiable Double VAE For Disentangled Representations	https://proceedings.mlr.press/v139/mita21a.html	Graziano Mita, Maurizio Filippone, Pietro Michiardi	
709	Offline Meta-Reinforcement Learning with Advantage Weighting	https://proceedings.mlr.press/v139/mitchell21a.html	Eric Mitchell, Rafael Rafailov, Xue Bin Peng, Sergey Levine, Chelsea Finn	
710	The Power of Log-Sum-Exp: Sequential Density Ratio Matrix Estimation for Speed-Accuracy Optimization	https://proceedings.mlr.press/v139/miyagawa21a.html	Taiki Miyagawa, Akinori F Ebihara	
711	PODS: Policy Optimization via Differentiable Simulation	https://proceedings.mlr.press/v139/mora21a.html	Miguel Angel Zamora Mora, Momchil Peychev, Sehoon Ha, Martin Vechev, Stelian Coros	
712	Efficient Deviation Types and Learning for Hindsight Rationality in Extensive-Form Games	https://proceedings.mlr.press/v139/morrill21a.html	Dustin Morrill, Ryan D’Orazio, Marc Lanctot, James R Wright, Michael Bowling, Amy R Greenwald	
713	Neural Rough Differential Equations for Long Time Series	https://proceedings.mlr.press/v139/morrill21b.html	James Morrill, Cristopher Salvi, Patrick Kidger, James Foster	
714	Connecting Interpretability and Robustness in Decision Trees through Separation	https://proceedings.mlr.press/v139/moshkovitz21a.html	Michal Moshkovitz, Yao-Yuan Yang, Kamalika Chaudhuri	
715	Outlier-Robust Optimal Transport	https://proceedings.mlr.press/v139/mukherjee21a.html	Debarghya Mukherjee, Aritra Guha, Justin M Solomon, Yuekai Sun, Mikhail Yurochkin	
716	Oblivious Sketching for Logistic Regression	https://proceedings.mlr.press/v139/munteanu21a.html	Alexander Munteanu, Simon Omlor, David Woodruff	
717	Bias-Variance Reduced Local SGD for Less Heterogeneous Federated Learning	https://proceedings.mlr.press/v139/murata21a.html	Tomoya Murata, Taiji Suzuki	
718	Implicit-PDF: Non-Parametric Representation of Probability Distributions on the Rotation Manifold	https://proceedings.mlr.press/v139/murphy21a.html	Kieran A Murphy, Carlos Esteves, Varun Jampani, Srikumar Ramalingam, Ameesh Makadia	
719	No-regret Algorithms for Capturing Events in Poisson Point Processes	https://proceedings.mlr.press/v139/mutny21a.html	Mojmir Mutny, Andreas Krause	
720	Online Limited Memory Neural-Linear Bandits with Likelihood Matching	https://proceedings.mlr.press/v139/nabati21a.html	Ofir Nabati, Tom Zahavy, Shie Mannor	
721	Quantitative Understanding of VAE as a Non-linearly Scaled Isometric Embedding	https://proceedings.mlr.press/v139/nakagawa21a.html	Akira Nakagawa, Keizo Kato, Taiji Suzuki	
722	GMAC: A Distributional Perspective on Actor-Critic Framework	https://proceedings.mlr.press/v139/nam21a.html	Daniel W Nam, Younghoon Kim, Chan Y Park	
723	Memory-Efficient Pipeline-Parallel DNN Training	https://proceedings.mlr.press/v139/narayanan21a.html	Deepak Narayanan, Amar Phanishayee, Kaiyu Shi, Xie Chen, Matei Zaharia	
724	Randomized Dimensionality Reduction for Facility Location and Single-Linkage Clustering	https://proceedings.mlr.press/v139/narayanan21b.html	Shyam Narayanan, Sandeep Silwal, Piotr Indyk, Or Zamir	
725	Generating images with sparse representations	https://proceedings.mlr.press/v139/nash21a.html	Charlie Nash, Jacob Menick, Sander Dieleman, Peter Battaglia	
726	Geometric convergence of elliptical slice sampling	https://proceedings.mlr.press/v139/natarovskii21a.html	Viacheslav Natarovskii, Daniel Rudolf, Björn Sprungk	
727	HardCoRe-NAS: Hard Constrained diffeRentiable Neural Architecture Search	https://proceedings.mlr.press/v139/nayman21a.html	Niv Nayman, Yonathan Aflalo, Asaf Noy, Lihi Zelnik	
728	Emergent Social Learning via Multi-agent Reinforcement Learning	https://proceedings.mlr.press/v139/ndousse21a.html	Kamal K Ndousse, Douglas Eck, Sergey Levine, Natasha Jaques	
729	Bayesian Algorithm Execution: Estimating Computable Properties of Black-box Functions Using Mutual Information	https://proceedings.mlr.press/v139/neiswanger21a.html	Willie Neiswanger, Ke Alexander Wang, Stefano Ermon	
730	Continuous Coordination As a Realistic Scenario for Lifelong Learning	https://proceedings.mlr.press/v139/nekoei21a.html	Hadi Nekoei, Akilesh Badrinaaraayanan, Aaron Courville, Sarath Chandar	
731	Policy Caches with Successor Features	https://proceedings.mlr.press/v139/nemecek21a.html	Mark W Nemecek, Ron Parr	
732	Causality-aware counterfactual confounding adjustment as an alternative to linear residualization in anticausal prediction tasks based on linear learners	https://proceedings.mlr.press/v139/neto21a.html	Elias Chaibub Neto	
733	Incentivizing Compliance with Algorithmic Instruments	https://proceedings.mlr.press/v139/ngo21a.html	Dung Daniel T Ngo, Logan Stapleton, Vasilis Syrgkanis, Steven Wu	
734	On the Proof of Global Convergence of Gradient Descent for Deep ReLU Networks with Linear Widths	https://proceedings.mlr.press/v139/nguyen21a.html	Quynh Nguyen	
735	Value-at-Risk Optimization with Gaussian Processes	https://proceedings.mlr.press/v139/nguyen21b.html	Quoc Phong Nguyen, Zhongxiang Dai, Bryan Kian Hsiang Low, Patrick Jaillet	
736	Cross-model Back-translated Distillation for Unsupervised Machine Translation	https://proceedings.mlr.press/v139/nguyen21c.html	Xuan-Phi Nguyen, Shafiq Joty, Thanh-Tung Nguyen, Kui Wu, Ai Ti Aw	
737	Optimal Transport Kernels for Sequential and Parallel Neural Architecture Search	https://proceedings.mlr.press/v139/nguyen21d.html	Vu Nguyen, Tam Le, Makoto Yamada, Michael A. Osborne	
738	Interactive Learning from Activity Description	https://proceedings.mlr.press/v139/nguyen21e.html	Khanh X Nguyen, Dipendra Misra, Robert Schapire, Miroslav Dudik, Patrick Shafto	
739	Nonmyopic Multifidelity Acitve Search	https://proceedings.mlr.press/v139/nguyen21f.html	Quan Nguyen, Arghavan Modiri, Roman Garnett	
740	Tight Bounds on the Smallest Eigenvalue of the Neural Tangent Kernel for Deep ReLU Networks	https://proceedings.mlr.press/v139/nguyen21g.html	Quynh Nguyen, Marco Mondelli, Guido F Montufar	
741	Temporal Predictive Coding For Model-Based Planning In Latent Space	https://proceedings.mlr.press/v139/nguyen21h.html	Tung D Nguyen, Rui Shu, Tuan Pham, Hung Bui, Stefano Ermon	
742	Differentially Private Densest Subgraph Detection	https://proceedings.mlr.press/v139/nguyen21i.html	Dung Nguyen, Anil Vullikanti	
743	Data Augmentation for Meta-Learning	https://proceedings.mlr.press/v139/ni21a.html	Renkun Ni, Micah Goldblum, Amr Sharaf, Kezhi Kong, Tom Goldstein	
744	Improved Denoising Diffusion Probabilistic Models	https://proceedings.mlr.press/v139/nichol21a.html	Alexander Quinn Nichol, Prafulla Dhariwal	
745	Smooth/p/p/-Wasserstein Distance: Structure, Empirical Approximation, and Statistical Applications	https://proceedings.mlr.press/v139/nietert21a.html	Sloan Nietert, Ziv Goldfeld, Kengo Kato	
746	AdaXpert: Adapting Neural Architecture for Growing Data	https://proceedings.mlr.press/v139/niu21a.html	Shuaicheng Niu, Jiaxiang Wu, Guanghui Xu, Yifan Zhang, Yong Guo, Peilin Zhao, Peng Wang, Mingkui Tan	
747	Asynchronous Decentralized Optimization With Implicit Stochastic Variance Reduction	https://proceedings.mlr.press/v139/niwa21a.html	Kenta Niwa, Guoqiang Zhang, W. Bastiaan Kleijn, Noboru Harada, Hiroshi Sawada, Akinori Fujino	
748	WGAN with an Infinitely Wide Generator Has No Spurious Stationary Points	https://proceedings.mlr.press/v139/no21a.html	Albert No, Taeho Yoon, Kwon Sehyun, Ernest K Ryu	
