No.	Title	Link	Authors	Keywords
411	A Mathematical Exploration of Why Language Models Help Solve Downstream Tasks	https://openreview.net/forum?id=vVjIW3sEc1s	Nikunj Saunshi, Sadhika Malladi, Sanjeev Arora	language models, theory, representation learning, self-supervised learning, unsupervised learning, transfer learning, natural language processing
412	Representation Learning for Sequence Data with Deep Autoencoding Predictive Components	https://openreview.net/forum?id=Naqw7EHIfrv	Junwen Bai, Weiran Wang, Yingbo Zhou, Caiming Xiong	Mutual Information, Unsupervised Learning, Sequence Data, Masked Reconstruction
413	A unifying view on implicit bias in training linear neural networks	https://openreview.net/forum?id=ZsZM-4iMQkH	Chulhee Yun, Shankar Krishnan, Hossein Mobahi	implicit bias, implicit regularization, convergence, gradient flow, gradient descent
414	What Makes Instance Discrimination Good for Transfer Learning?	https://openreview.net/forum?id=tC6iW2UUbJf	Nanxuan Zhao, Zhirong Wu, Rynson W. H. Lau, Stephen Lin	Transfer Learning, Unsupervised Learning, Self-supervised Learning
415	Learning Accurate Entropy Model with Global Reference for Image Compression	https://openreview.net/forum?id=cTbIjyrUVwJ	Yichen Qian, Zhiyu Tan, Xiuyu Sun, Ming Lin, Dongyang Li, Zhenhong Sun, Li Hao, Rong Jin	Image compression, Entropy Model, Global Reference
416	Loss Function Discovery for Object Detection via Convergence-Simulation Driven Search	https://openreview.net/forum?id=5jzlpHvvRk	Peidong Liu, Gengwei Zhang, Bochao Wang, Hang Xu, Xiaodan Liang, Yong Jiang, Zhenguo Li	Object detection, AutoML, Evolutionary algorithm, Loss function search
417	Effective Abstract Reasoning with Dual-Contrast Network	https://openreview.net/forum?id=ldxlzGYWDmW	Tao Zhuo, Mohan Kankanhalli	abstract reasoning, raven's progressive matrices, deep learning
418	Do not Let Privacy Overbill Utility: Gradient Embedding Perturbation for Private Learning	https://openreview.net/forum?id=7aogOj_VYO0	Da Yu, Huishuai Zhang, Wei Chen, Tie-Yan Liu	privacy preserving machine learning, differentially private deep learning, gradient redundancy
419	Set Prediction without Imposing Structure as Conditional Density Estimation	https://openreview.net/forum?id=04ArenGOz3	David W Zhang, Gertjan J. Burghouts, Cees G. M. Snoek	set prediction, energy based models
420	Clustering-friendly Representation Learning via Instance Discrimination and Feature Decorrelation	https://openreview.net/forum?id=e12NDM7wkEY	Yaling Tao, Kentaro Takagi, Kouta Nakata	clustering, representation learning, deep embedding
421	Language-Agnostic Representation Learning of Source Code from Structure and Context	https://openreview.net/forum?id=Xh5eMZVONGF	Daniel Zügner, Tobias Kirschstein, Michele Catasta, Jure Leskovec, Stephan Günnemann	machine learning for code, code summarization
422	Training GANs with Stronger Augmentations via Contrastive Discriminator	https://openreview.net/forum?id=eo6U4CAwVmg	Jongheon Jeong, Jinwoo Shin	generative adversarial networks, contrastive learning, data augmentation, visual representation learning, unsupervised learning
423	Influence Functions in Deep Learning Are Fragile	https://openreview.net/forum?id=xHKVVHGDOEk	Samyadeep Basu, Phil Pope, Soheil Feizi	Influence Functions, Interpretability
424	Separation and Concentration in Deep Networks	https://openreview.net/forum?id=8HhkbjrWLdE	John Zarka, Florentin Guth, Stéphane Mallat	fisher ratio, neural collapse, mean separation, concentration, variance reduction, deep learning, image classification
425	Colorization Transformer	https://openreview.net/forum?id=5NA1PinlGFu	Manoj Kumar, Dirk Weissenborn, Nal Kalchbrenner	
426	Autoregressive Dynamics Models for Offline Policy Evaluation and Optimization	https://openreview.net/forum?id=kmqjgSNXby	Michael R Zhang, Thomas Paine, Ofir Nachum, Cosmin Paduraru, George Tucker, ziyu wang, Mohammad Norouzi	Off-policy policy evaluation, autoregressive models, offline reinforcement learning, policy optimization
427	FedBN: Federated Learning on Non-IID Features via Local Batch Normalization	https://openreview.net/forum?id=6YEQUn0QICG	Xiaoxiao Li, Meirui JIANG, Xiaofei Zhang, Michael Kamp, Qi Dou	Federated Learning, Non-IID, Batch Normalization
428	Learning Robust State Abstractions for Hidden-Parameter Block MDPs	https://openreview.net/forum?id=fmOOI2a3tQP	Amy Zhang, Shagun Sodhani, Khimya Khetarpal, Joelle Pineau	multi-task reinforcement learning, bisimulation, hidden-parameter mdp, block mdp
429	Meta-Learning with Neural Tangent Kernels	https://openreview.net/forum?id=Ti87Pv5Oc8	Yufan Zhou, Zhenyi Wang, Jiayi Xian, Changyou Chen, Jinhui Xu	meta-learning, neural tangent kernel
430	Continual learning in recurrent neural networks	https://openreview.net/forum?id=8xeBUgD8u9	Benjamin Ehret, Christian Henning, Maria Cervera, Alexander Meulemans, Johannes Von Oswald, Benjamin F Grewe	Recurrent Neural Networks, Continual Learning
431	A Trainable Optimal Transport Embedding for Feature Aggregation and its Relationship to Attention	https://openreview.net/forum?id=ZK6vTvb84s	Grégoire Mialon, Dexiong Chen, Alexandre d'Aspremont, Julien Mairal	bioinformatics, optimal transport, kernel methods, attention, transformers
432	Learning "What-if" Explanations for Sequential Decision-Making	https://openreview.net/forum?id=h0de3QWtGG	Ioana Bica, Daniel Jarrett, Alihan Hüyük, Mihaela van der Schaar	counterfactuals, explaining decision-making, preference learning
433	Improving Transformation Invariance in Contrastive Representation Learning	https://openreview.net/forum?id=NomEDgIEBwE	Adam Foster, Rattana Pukdee, Tom Rainforth	contrastive learning, representation learning, transformation invariance
434	Shapley explainability on the data manifold	https://openreview.net/forum?id=OPyWRrcjVQw	Christopher Frye, Damien de Mijolla, Tom Begley, Laurence Cowton, Megan Stanley, Ilya Feige	
435	Noise or Signal: The Role of Image Backgrounds in Object Recognition	https://openreview.net/forum?id=gl3D-xY7wLq	Kai Yuanqing Xiao, Logan Engstrom, Andrew Ilyas, Aleksander Madry	Backgrounds, Model Biases, Robustness, Computer Vision
436	Enjoy Your Editing: Controllable GANs for Image Editing via Latent Space Navigation	https://openreview.net/forum?id=HOFxeCutxZR	Peiye Zhuang, Oluwasanmi O Koyejo, Alex Schwing	Image manipulation, GANs, latent space of GANs
437	Perceptual Adversarial Robustness: Defense Against Unseen Threat Models	https://openreview.net/forum?id=dFwBosAcJkN	Cassidy Laidlaw, Sahil Singla, Soheil Feizi	
438	Zero-Cost Proxies for Lightweight NAS	https://openreview.net/forum?id=0cmMMy8J5q	Mohamed S Abdelfattah, Abhinav Mehrotra, Łukasz Dudziak, Nicholas Donald Lane	NAS, AutoML, proxy, pruning, efficient
439	Usable Information and Evolution of Optimal Representations During Training	https://openreview.net/forum?id=p8agn6bmTbr	Michael Kleinman, Alessandro Achille, Daksh Idnani, Jonathan Kao	Usable Information, Representation Learning, Learning Dynamics, Initialization, SGD
440	Exploring the Uncertainty Properties of Neural Networks’ Implicit Priors in the Infinite-Width Limit	https://openreview.net/forum?id=MjvduJCsE4	Ben Adlam, Jaehoon Lee, Lechao Xiao, Jeffrey Pennington, Jasper Snoek	Deep Learning, Uncertainty, Infinite-Width Limit, Neural Network Gaussian Process, Bayesian Neural Networks, Gaussian Process
441	On the geometry of generalization and memorization in deep neural networks	https://openreview.net/forum?id=V8jrrnwGbuc	Cory Stephenson, suchismita padhy, Abhinav Ganesh, Yue Hui, Hanlin Tang, SueYeon Chung	deep learning theory, representation learning, statistical physics methods, double descent
442	Deep Partition Aggregation: Provable Defenses against General Poisoning Attacks	https://openreview.net/forum?id=YUGG2tFuPM	Alexander Levine, Soheil Feizi	bagging, ensemble, robustness, certificate, poisoning, smoothing
443	DC3: A learning method for optimization with hard constraints	https://openreview.net/forum?id=V1ZHVxJ6dSS	Priya L. Donti, David Rolnick, J Zico Kolter	approximate constrained optimization, implicit differentiation, optimal power flow, surrogate models
444	Is Label Smoothing Truly Incompatible with Knowledge Distillation: An Empirical Study	https://openreview.net/forum?id=PObuuGVrGaZ	Zhiqiang Shen, Zechun Liu, Dejia Xu, Zitian Chen, Kwang-Ting Cheng, Marios Savvides	label smoothing, knowledge distillation, image classification, neural machine translation, binary neural networks
445	Shape-Texture Debiased Neural Network Training	https://openreview.net/forum?id=Db4yerZTYkz	Yingwei Li, Qihang Yu, Mingxing Tan, Jieru Mei, Peng Tang, Wei Shen, Alan Yuille, cihang xie	data augmentation, representation learning, debiased training
446	Using latent space regression to analyze and leverage compositionality in GANs	https://openreview.net/forum?id=sjuuTm4vj0	Lucy Chai, Jonas Wulff, Phillip Isola	Image Synthesis, Composition, Generative Adversarial Networks, Image Editing, Interpretability
447	Blending MPC & Value Function Approximation for Efficient Reinforcement Learning	https://openreview.net/forum?id=RqCC_00Bg7V	Mohak Bhardwaj, Sanjiban Choudhury, Byron Boots	reinforcement learning, model-predictive control
448	Model Patching: Closing the Subgroup Performance Gap with Data Augmentation	https://openreview.net/forum?id=9YlaeLfuhJF	Karan Goel, Albert Gu, Yixuan Li, Christopher Re	Robust Machine Learning, Data Augmentation, Consistency Training, Invariant Representations
449	Non-asymptotic Confidence Intervals of Off-policy Evaluation: Primal and Dual Bounds	https://openreview.net/forum?id=dKg5D1Z1Lm	Yihao Feng, Ziyang Tang, na zhang, qiang liu	Non-asymptotic Confidence Intervals, Off Policy Evaluation, Reinforcement Learnings
450	Linear Mode Connectivity in Multitask and Continual Learning	https://openreview.net/forum?id=Fmg_fQYUejf	Seyed Iman Mirzadeh, Mehrdad Farajtabar, Dilan Gorur, Razvan Pascanu, Hassan Ghasemzadeh	continual learning, catastrophic forgetting, mode connectivity, multitask learning
451	Robust and Generalizable Visual Representation Learning via Random Convolutions	https://openreview.net/forum?id=BVSM0x3EDK6	Zhenlin Xu, Deyi Liu, Junlin Yang, Colin Raffel, Marc Niethammer	domain generalization, robustness, representation learning, data augmentation
452	Intrinsic-Extrinsic Convolution and Pooling for Learning on 3D Protein Structures	https://openreview.net/forum?id=l0mSUROpwY	Pedro Hermosilla, Marco Schäfer, Matej Lang, Gloria Fackelmann, Pere-Pau Vázquez, Barbora Kozlikova, Michael Krone, Tobias Ritschel, Timo Ropinski	classification, bioinformatics
453	Variational State-Space Models for Localisation and Dense 3D Mapping in 6 DoF	https://openreview.net/forum?id=XAS3uKeFWj	Atanas Mirchev, Baris Kayalibay, Patrick van der Smagt, Justin Bayer	Generative models, Bayesian inference, Variational inference, SLAM, Deep learning
454	AdamP: Slowing Down the Slowdown for Momentum Optimizers on Scale-invariant Weights	https://openreview.net/forum?id=Iz3zU3M316D	Byeongho Heo, Sanghyuk Chun, Seong Joon Oh, Dongyoon Han, Sangdoo Yun, Gyuwan Kim, Youngjung Uh, Jung-Woo Ha	momentum optimizer, scale-invariant weights, normalize layer, effective learning rate
455	MiCE: Mixture of Contrastive Experts for Unsupervised Image Clustering	https://openreview.net/forum?id=gV3wdEOGy_V	Tsung Wei Tsai, Chongxuan Li, Jun Zhu	unsupervised learning, clustering, self supervised learning, mixture of experts
456	HalentNet: Multimodal Trajectory Forecasting with Hallucinative Intents	https://openreview.net/forum?id=9GBZBPn0Jx	Deyao Zhu, Mohamed Zahran, Li Erran Li, Mohamed Elhoseiny	
457	Model-based micro-data reinforcement learning: what are the crucial model properties and which model to choose?	https://openreview.net/forum?id=p5uylG94S68	Balázs Kégl, Gabriel Hurtado, Albert Thomas	model-based reinforcement learning, generative models, mixture density nets, dynamic systems, heteroscedasticity
458	Private Image Reconstruction from System Side Channels Using Generative Models	https://openreview.net/forum?id=y06VOYLcQXa	Yuanyuan Yuan, Shuai Wang, Junping Zhang	side channel analysis
459	Contextual Transformation Networks for Online Continual Learning	https://openreview.net/forum?id=zx_uX-BO7CH	Quang Pham, Chenghao Liu, Doyen Sahoo, Steven HOI	Continual Learning
460	A Unified Approach to Interpreting and Boosting Adversarial Transferability	https://openreview.net/forum?id=X76iqnUbBjz	Xin Wang, Jie Ren, Shuyun Lin, Xiangming Zhu, Yisen Wang, Quanshi Zhang	Adversarial Learning, Interpretability, Adversarial Transferability
461	The inductive bias of ReLU networks on orthogonally separable data	https://openreview.net/forum?id=krz7T0xU9Z_	Mary Phuong, Christoph H Lampert	inductive bias, implicit bias, gradient descent, ReLU networks, max-margin, extremal sector
462	A statistical theory of cold posteriors in deep neural networks	https://openreview.net/forum?id=Rd138pWXMvG	Laurence Aitchison	Bayesian inference, cold posteriors, sgld
463	IOT: Instance-wise Layer Reordering for Transformer Structures	https://openreview.net/forum?id=ipUPfYxWZvM	Jinhua Zhu, Lijun Wu, Yingce Xia, Shufang Xie, Tao Qin, Wengang Zhou, Houqiang Li, Tie-Yan Liu	Layer order, Transformers, Instance-wise Learning
464	Counterfactual Generative Networks	https://openreview.net/forum?id=BXewfAYMmJw	Axel Sauer, Andreas Geiger	Causality, Counterfactuals, Generative Models, Robustness, Image Classification, Data Augmentation
465	Conditionally Adaptive Multi-Task Learning: Improving Transfer Learning in NLP Using Fewer Parameters & Less Data	https://openreview.net/forum?id=de11dbHzAMF	Jonathan Pilault, Amine El hattami, Christopher Pal	Multi-Task Learning, Adaptive Learning, Transfer Learning, Natural Language Processing, Hypernetwork
466	Towards Impartial Multi-task Learning	https://openreview.net/forum?id=IMPnRXEWpvr	Liyang Liu, Yi Li, Zhanghui Kuang, Jing-Hao Xue, Yimin Chen, Wenming Yang, Qingmin Liao, Wayne Zhang	Multi-task Learning, Impartial Learning, Scene Understanding
467	Theoretical bounds on estimation error for meta-learning	https://openreview.net/forum?id=SZ3wtsXfzQR	James Lucas, Mengye Ren, Irene Raissa KAMENI KAMENI, Toniann Pitassi, Richard Zemel	meta learning, few-shot, minimax risk, lower bounds, learning theory
468	Domain-Robust Visual Imitation Learning with Mutual Information Constraints	https://openreview.net/forum?id=QubpWYfdNry	Edoardo Cetin, Oya Celiktutan	Imitation Learning, Reinforcement Learning, Observational Imitation, Third-Person Imitation, Mutual Information, Domain Adaption, Machine Learning
469	Unsupervised Representation Learning for Time Series with Temporal Neighborhood Coding	https://openreview.net/forum?id=8qDwejCuCN	Sana Tonekaboni, Danny Eytan, Anna Goldenberg	
470	Enforcing robust control guarantees within neural network policies	https://openreview.net/forum?id=5lhWG3Hj2By	Priya L. Donti, Melrose Roderick, Mahyar Fazlyab, J Zico Kolter	robust control, reinforcement learning, differentiable optimization
471	Active Contrastive Learning of Audio-Visual Video Representations	https://openreview.net/forum?id=OMizHuea_HB	Shuang Ma, Zhaoyang Zeng, Daniel McDuff, Yale Song	self-supervised learning, contrastive representation learning, active learning, audio-visual representation, video recognition
472	Parameter Efficient Multimodal Transformers for Video Representation Learning	https://openreview.net/forum?id=6UdQLhqJyFD	Sangho Lee, Youngjae Yu, Gunhee Kim, Thomas Breuel, Jan Kautz, Yale Song	Self-supervised learning, audio-visual representation learning, video representation learning
473	Robust Pruning at Initialization	https://openreview.net/forum?id=vXj_ucZQ4hA	Soufiane Hayou, Jean-Francois Ton, Arnaud Doucet, Yee Whye Teh	Pruning, Initialization, Compression
474	Efficient Wasserstein Natural Gradients for Reinforcement Learning	https://openreview.net/forum?id=OHgnfSrn2jv	Ted Moskovitz, Michael Arbel, Ferenc Huszar, Arthur Gretton	reinforcement learning, optimization
475	Probing BERT in Hyperbolic Spaces	https://openreview.net/forum?id=17VnwXYZyhH	Boli Chen, Yao Fu, Guangwei Xu, Pengjun Xie, Chuanqi Tan, Mosha Chen, Liping Jing	Hyperbolic, BERT, Probe, Syntax, Sentiment
476	On Fast Adversarial Robustness Adaptation in Model-Agnostic Meta-Learning	https://openreview.net/forum?id=o81ZyBCojoA	Ren Wang, Kaidi Xu, Sijia Liu, Pin-Yu Chen, Tsui-Wei Weng, Chuang Gan, Meng Wang	
477	Anatomy of Catastrophic Forgetting: Hidden Representations and Task Semantics	https://openreview.net/forum?id=LhY8QdUGSuw	Vinay Venkatesh Ramasesh, Ethan Dyer, Maithra Raghu	Catastrophic forgetting, continual learning, representation analysis, representation learning
478	Trusted Multi-View Classification	https://openreview.net/forum?id=OOsR8BzCnl5	Zongbo Han, Changqing Zhang, Huazhu Fu, Joey Tianyi Zhou	Multi-Modal Learning, Multi-View Learning, Uncertainty Machine Learning
479	i -Mix: A Domain-Agnostic Strategy for Contrastive Representation Learning	https://openreview.net/forum?id=T6AxtOaWydQ	Kibok Lee, Yian Zhu, Kihyuk Sohn, Chun-Liang Li, Jinwoo Shin, Honglak Lee	self-supervised learning, unsupervised representation learning, contrastive representation learning, data augmentation, MixUp
480	Initialization and Regularization of Factorized Neural Layers	https://openreview.net/forum?id=KTlJT1nof6d	Mikhail Khodak, Neil A. Tenenholtz, Lester Mackey, Nicolo Fusi	model compression, knowledge distillation, multi-head attention, matrix factorization
481	Learning to Generate 3D Shapes with Generative Cellular Automata	https://openreview.net/forum?id=rABUmU3ulQh	Dongsu Zhang, Changwoon Choi, Jeonghwan Kim, Young Min Kim	3D generation, generative models
482	Self-Supervised Learning of Compressed Video Representations	https://openreview.net/forum?id=jMPcEkJpdD	Youngjae Yu, Sangho Lee, Gunhee Kim, Yale Song	Compressed videos, self-supervised learning
483	Factorizing Declarative and Procedural Knowledge in Structured, Dynamical Environments	https://openreview.net/forum?id=VVdmjgu7pKM	Anirudh Goyal, Alex Lamb, Phanideep Gampa, Philippe Beaudoin, Charles Blundell, Sergey Levine, Yoshua Bengio, Michael Curtis Mozer	procedural knowledge, declarative knowledge, Systematicity
484	Cut out the annotator, keep the cutout: better segmentation with weak supervision	https://openreview.net/forum?id=bjkX6Kzb5H	Sarah Hooper, Michael Wornow, Ying Hang Seah, Peter Kellman, Hui Xue, Frederic Sala, Curtis Langlotz, Christopher Re	Weak supervision, segmentation, CNN, latent variable, medical imaging
485	FastSpeech 2: Fast and High-Quality End-to-End Text to Speech	https://openreview.net/forum?id=piLPYqxtWuA	Yi Ren, Chenxu Hu, Xu Tan, Tao Qin, Sheng Zhao, Zhou Zhao, Tie-Yan Liu	text to speech, speech synthesis, non-autoregressive generation, one-to-many mapping, end-to-end
486	On Learning Universal Representations Across Languages	https://openreview.net/forum?id=Uu1Nw-eeTxJ	Xiangpeng Wei, Rongxiang Weng, Yue Hu, Luxi Xing, Heng Yu, Weihua Luo	universal representation learning, cross-lingual pretraining, hierarchical contrastive learning
487	Effective Distributed Learning with Random Features: Improved Bounds and Algorithms	https://openreview.net/forum?id=jxdXSW9Doc	Yong Liu, Jiankun Liu, Shuqiang Wang	Risk bound, statistical learning theory, kernel methods
488	Multi-Class Uncertainty Calibration via Mutual Information Maximization-based Binning	https://openreview.net/forum?id=AICNpd8ke-m	Kanil Patel, William H. Beluch, Bin Yang, Michael Pfeiffer, Dan Zhang	uncertainty calibration, post-hoc calibration, histogram binning, mutual information, deep neural networks
489	Neural ODE Processes	https://openreview.net/forum?id=27acGyyI1BY	Alexander Norcliffe, Cristian Bodnar, Ben Day, Jacob Moss, Pietro Liò	differential equations, neural processes, dynamics, deep learning, neural ode
490	Conformation-Guided Molecular Representation with Hamiltonian Neural Networks	https://openreview.net/forum?id=q-cnWaaoUTH	Ziyao Li, Shuwen Yang, Guojie Song, Lingsheng Cai	Molecular Representation, Neural Physics Engines, Molecular Dynamics, Graph Neural Networks
491	An Unsupervised Deep Learning Approach for Real-World Image Denoising	https://openreview.net/forum?id=tIjRAiFmU3y	Dihan Zheng, Sia Huat Tan, Xiaowen Zhang, Zuoqiang Shi, Kaisheng Ma, Chenglong Bao	Real-world image denoising, unsupervised image denoising
492	Uncertainty in Gradient Boosting via Ensembles	https://openreview.net/forum?id=1Jv6b0Zq3qi	Andrey Malinin, Liudmila Prokhorenkova, Aleksei Ustimenko	uncertainty, ensembles, gradient boosting, decision trees, knowledge uncertainty
493	Lossless Compression of Structured Convolutional Models via Lifting	https://openreview.net/forum?id=oxnp2q-PGL4	Gustav Sourek, Filip Zelezny, Ondrej Kuzelka	weight sharing, graph neural networks, lifted inference, relational learning, dynamic computation graphs, convolutional models
494	Neural networks with late-phase weights	https://openreview.net/forum?id=C0qJUx5dxFb	Johannes Von Oswald, Seijin Kobayashi, Joao Sacramento, Alexander Meulemans, Christian Henning, Benjamin F Grewe	
495	Disambiguating Symbolic Expressions in Informal Documents	https://openreview.net/forum?id=K5j7D81ABvt	Dennis Müller, Cezary Kaliszyk	
496	Learning Parametrised Graph Shift Operators	https://openreview.net/forum?id=0OlrLvrsHwQ	George Dasoulas, Johannes F. Lutzeyer, Michalis Vazirgiannis	graph neural networks, graph shift operators, graph classification, node classification, graph representation learning
497	Efficient Conformal Prediction via Cascaded Inference with Expanded Admission	https://openreview.net/forum?id=tnSo6VRLmT	Adam Fisch, Tal Schuster, Tommi S. Jaakkola, Regina Barzilay	conformal prediction, uncertainty estimation, efficient inference methods, natural language processing, chemistry
498	GANs Can Play Lottery Tickets Too	https://openreview.net/forum?id=1AoMhc_9jER	Xuxi Chen, Zhenyu Zhang, Yongduo Sui, Tianlong Chen	lottery tickets, GAN compression, generative adversarial networks
499	ResNet After All: Neural ODEs and Their Numerical Solution	https://openreview.net/forum?id=HxzSxSxLOJZ	Katharina Ott, Prateek Katiyar, Philipp Hennig, Michael Tiemann	
500	Semantic Re-tuning with Contrastive Tension	https://openreview.net/forum?id=Ov_sMNau-PF	Fredrik Carlsson, Amaru Cuba Gyllensten, Evangelia Gogoulou, Erik Ylipää Hellqvist, Magnus Sahlgren	Semantic Textual Similarity, Transformers, Language Modelling, Sentence Embeddings, Sentence Representations, Pre-training, Fine-tuning
501	Property Controllable Variational Autoencoder via Invertible Mutual Dependence	https://openreview.net/forum?id=tYxG_OMs9WE	Xiaojie Guo, Yuanqi Du, Liang Zhao	deep generative models, interpretable latent representation, disentangled representation learning
502	Latent Convergent Cross Mapping	https://openreview.net/forum?id=4TSiOTkKe5P	Edward De Brouwer, Adam Arany, Jaak Simm, Yves Moreau	Causality, Time Series, Chaos, Neural ODE, Missing Values
503	Adaptive Universal Generalized PageRank Graph Neural Network	https://openreview.net/forum?id=n6jl7fLxrP	Eli Chien, Jianhao Peng, Pan Li, Olgica Milenkovic	Graph Neural Networks, Generalized PageRank, Heterophily, Homophily, Over-smoothing
504	Neural Learning of One-of-Many Solutions for Combinatorial Problems in Structured Output Spaces	https://openreview.net/forum?id=ATp1nW2FuZL	Yatin Nandwani, Deepanshu Jindal, Mausam ., Parag Singla	Neuro symbolic, constraint satisfaction, reasoning
505	My Body is a Cage: the Role of Morphology in Graph-Based Incompatible Control	https://openreview.net/forum?id=N3zUDGN5lO	Vitaly Kurin, Maximilian Igl, Tim Rocktäschel, Wendelin Boehmer, Shimon Whiteson	Deep Reinforcement Learning, Multitask Reinforcement Learning, Graph Neural Networks, Continuous Control, Incompatible Environments
506	FedBE: Making Bayesian Model Ensemble Applicable to Federated Learning	https://openreview.net/forum?id=dgtpE6gKjHn	Hong-You Chen, Wei-Lun Chao	
507	MALI: A memory efficient and reverse accurate integrator for Neural ODEs	https://openreview.net/forum?id=blfSjHeFM_e	Juntang Zhuang, Nicha C Dvornek, sekhar tatikonda, James s Duncan	neural ode, memory efficient, reverse accuracy, gradient estimation
508	Reducing the Computational Cost of Deep Generative Models with Binary Neural Networks	https://openreview.net/forum?id=sTeoJiB4uR	Thomas Bird, Friso Kingma, David Barber	binary, generative, optimization, compression
509	In-N-Out: Pre-Training and Self-Training using Auxiliary Information for Out-of-Distribution Robustness	https://openreview.net/forum?id=jznizqvr15J	Sang Michael Xie, Ananya Kumar, Robbie Jones, Fereshte Khani, Tengyu Ma, Percy Liang	pre-training, self-training theory, robustness, out-of-distribution, unlabeled data, auxiliary information, multi-task learning theory, distribution shift
510	Incremental few-shot learning via vector quantization in deep embedded space	https://openreview.net/forum?id=3SV-ZePhnZM	Kuilin Chen, Chi-Guhn Lee	incremental learning, few-shot, vector quantization
511	Contrastive Syn-to-Real Generalization	https://openreview.net/forum?id=F8whUO8HNbP	Wuyang Chen, Zhiding Yu, Shalini De Mello, Sifei Liu, Jose M. Alvarez, Zhangyang Wang, Anima Anandkumar	synthetic-to-real generalization, domain generalization
512	Remembering for the Right Reasons: Explanations Reduce Catastrophic Forgetting	https://openreview.net/forum?id=tHgJoMfy6nI	Sayna Ebrahimi, Suzanne Petryk, Akash Gokul, William Gan, Joseph E. Gonzalez, Marcus Rohrbach, trevor darrell	Continual Learning, Lifelong Learning, Catastrophic Forgetting, XAI, Explainability
513	Fuzzy Tiling Activations: A Simple Approach to Learning Sparse Representations Online	https://openreview.net/forum?id=zElset1Klrp	Yangchen Pan, Kirby Banman, Martha White	Reinforcement learning, natural sparsity, sparse representation, fuzzy tiling activation function
514	High-Capacity Expert Binary Networks	https://openreview.net/forum?id=MxaY4FzOTa	Adrian Bulat, Brais Martinez, Georgios Tzimiropoulos	
515	Learning What To Do by Simulating the Past	https://openreview.net/forum?id=kBVJ2NtiY-	David Lindner, Rohin Shah, Pieter Abbeel, Anca Dragan	imitation learning, reward learning, reinforcement learning
516	Progressive Skeletonization: Trimming more fat from a network at initialization	https://openreview.net/forum?id=9GsFOUyUPi	Pau de Jorge, Amartya Sanyal, Harkirat Behl, Philip Torr, Grégory Rogez, Puneet K. Dokania	Pruning, Pruning at initialization, Sparsity
517	Filtered Inner Product Projection for Crosslingual Embedding Alignment	https://openreview.net/forum?id=A2gNouoXE7	Vin Sachidananda, Ziyi Yang, Chenguang Zhu	multilingual representations, word embeddings, natural language processing
518	Learning Manifold Patch-Based Representations of Man-Made Shapes	https://openreview.net/forum?id=Gu5WqN9J3Fn	Dmitriy Smirnov, Mikhail Bessmeltsev, Justin Solomon	3D shape representations, CAD modeling, sketch-based modeling, computer graphics, computer vision, deep learning
519	Aligning AI With Shared Human Values	https://openreview.net/forum?id=dNy_RKzJacY	Dan Hendrycks, Collin Burns, Steven Basart, Andrew Critch, Jerry Li, Dawn Song, Jacob Steinhardt	value learning, human preferences, alignment
520	Kanerva++: Extending the Kanerva Machine With Differentiable, Locally Block Allocated Latent Memory	https://openreview.net/forum?id=QoWatN-b8T	Jason Ramapuram, Yan Wu, Alexandros Kalousis	memory, generative model, latent variable, heap allocation
521	Measuring Massive Multitask Language Understanding	https://openreview.net/forum?id=d7KBjmI3GmQ	Dan Hendrycks, Collin Burns, Steven Basart, Andy Zou, Mantas Mazeika, Dawn Song, Jacob Steinhardt	multitask, few-shot
522	Towards Robust Neural Networks via Close-loop Control	https://openreview.net/forum?id=2AL06y9cDE-	Zhuotong Chen, Qianxiao Li, Zheng Zhang	neural network robustness, optimal control, dynamical system
523	Statistical inference for individual fairness	https://openreview.net/forum?id=z9k8BWL-_2u	Subha Maity, Songkai Xue, Mikhail Yurochkin, Yuekai Sun	
524	HyperGrid Transformers: Towards A Single Model for Multiple Tasks	https://openreview.net/forum?id=hiq1rHO8pNT	Yi Tay, Zhe Zhao, Dara Bahri, Donald Metzler, Da-Cheng Juan	Transformers, Multi-Task Learning
525	Greedy-GQ with Variance Reduction: Finite-time Analysis and Improved Complexity	https://openreview.net/forum?id=6t_dLShIUyZ	Shaocong Ma, Ziyi Chen, Yi Zhou, Shaofeng Zou	Optimization, Reinforcement Learning, Machine Learning
526	On InstaHide, Phase Retrieval, and Sparse Matrix Factorization	https://openreview.net/forum?id=AhElGnhU2BV	Sitan Chen, Xiaoxiao Li, Zhao Song, Danyang Zhuo	Distributed learning, InstaHide, phase retrieval, matrix factorization
527	VA-RED 2 : Video Adaptive Redundancy Reduction	https://openreview.net/forum?id=g21u6nlbPzn	Bowen Pan, Rameswar Panda, Camilo Luciano Fosco, Chung-Ching Lin, Alex J Andonian, Yue Meng, Kate Saenko, Aude Oliva, Rogerio Feris	
528	SEDONA: Search for Decoupled Neural Networks toward Greedy Block-wise Learning	https://openreview.net/forum?id=XLfdzwNKzch	Myeongjang Pyeon, Jihwan Moon, Taeyoung Hahn, Gunhee Kim	AutoML, Neural Architecture Search, Greedy Learning, Deep Learning
